,people_ID,LR,DTR,RFS,GBR,ADB
2571,6886,52.245744663257994,47.4854528,52.180354037000015,52.21639145494179,54.182485161162795
2572,19760,51.06679249877658,48.18553123,53.73615492246667,51.373928591628655,54.182485161162795
2573,19185,65.61530915256074,47.83968,66.5469277636,62.384926749147546,62.01174457495705
2574,6798,62.962333983239105,34.1712,59.34703891609999,54.389657648700855,62.01174457495705
2575,19775,50.693450273628834,48.16186324,53.67612378269999,48.62599239202232,51.92711591160539
2576,7221,51.53769861168895,60.95337042,53.86108496160001,50.99646871205868,54.182485161162795
2577,7290,50.79176587009429,52.64313878,51.877661384500016,49.86955652966493,52.12269958679716
2578,20043,50.91075599537037,53.32684801,52.119618598066644,50.850885740801715,51.92711591160539
2579,19011,51.29792582992573,50.62615215,51.94945501744999,50.4739188649925,51.92711591160539
2580,7485,50.87229933163508,47.7642977,52.35775682370002,51.702956515341896,54.182485161162795
2581,6903,51.050129860945745,52.28795478,52.45914787179998,49.250856512229596,51.92711591160539
2582,6490,51.75960160779566,53.96867563,52.790728351199995,51.61066911973422,54.182485161162795
2583,7306,51.34653587185737,53.59340406,52.8644655619,50.181710955082956,51.92711591160539
2584,20057,63.26669334903744,39.0528,61.3214946176,57.459386482958735,64.6718910877928
2585,18917,52.80758840240285,59.59474376,53.94312434039999,52.25005712119007,54.182485161162795
2586,6603,51.36887339119994,53.32914377,53.1370914589,51.45182118953773,51.92711591160539
2587,6919,51.52077373353875,52.68562779,52.45712946980001,51.598910886067074,54.182485161162795
2588,19741,51.643234267277606,59.69818089,53.9662421314,51.9947854336028,51.92711591160539
2589,6646,63.6796568726604,36.12384,63.13442285489999,65.14890542871932,62.01174457495705
2590,6576,52.07497225203764,53.64599653,50.28369713969998,51.835118387778785,54.182485161162795
2591,20023,50.74114977984811,51.98239292,50.689006343200006,49.84253652480971,51.92711591160539
2592,19490,64.7302887216971,86.89248,67.03395518919996,59.871113318407026,62.01174457495705
2593,19611,62.68305751010398,64.43712,59.599822114400006,64.94821738884703,62.01174457495705
2594,19329,52.098265771332386,54.00455263,52.493995699000024,51.34664750944895,54.182485161162795
2595,6383,51.118430058724186,51.16865351,51.833937401499995,50.19780101613853,52.12269958679716
2596,6450,51.39400925851833,46.15341073,52.64786468320003,52.245103149403825,52.205958979010504
2597,6770,63.24704421197737,64.43712,64.01551659129997,63.50181001944311,62.01174457495705
2598,18967,65.10076848657503,48.85142464,64.5458483729,62.38716271549423,62.01174457495705
2599,7074,51.95176313365688,61.00740855,53.787847335999984,51.727182284720854,54.182485161162795
2600,7090,50.93674956121511,59.10539985,51.526454969800014,50.28852355687942,52.205958979010504
2601,19186,50.94201341872039,59.08833012,53.135507278999995,51.486524937297446,51.92711591160539
2602,7176,51.80579684808994,53.13373869,52.81111584230001,51.68109124528977,54.182485161162795
2603,19948,50.98617812540646,53.61871924,54.229404447199975,52.38480733054565,54.182485161162795
2604,18941,50.93684276963669,46.29710841,52.50904429590001,50.48561733053651,51.92711591160539
2605,6727,63.80386704032641,64.43712,56.64389253169998,63.41098832742665,62.01174457495705
2606,6392,50.3160537230552,59.69818089,51.2594025356,50.001504265447856,52.205958979010504
2607,6498,51.66052282650577,47.533119,52.31630833109998,50.03460817986902,51.92711591160539
2608,19724,63.354624415743295,48.816,63.41427854559999,62.64031596204767,62.01174457495705
2609,19674,50.59587547984425,53.18441349,51.21488137183335,50.30042354918295,51.92711591160539
2610,20032,64.20951934199354,39.0528,64.91945077880003,67.55644375808129,62.01174457495705
2611,19347,50.72806854056571,47.05530879,52.30463917764996,52.445690411590164,51.92711591160539
2612,19138,51.03546140810338,52.35968766,53.221768808400014,50.94758928447019,54.182485161162795
2613,19296,52.09448192548898,53.31529008,54.0487721609,51.403042429516006,54.182485161162795
2614,20102,50.99134380599786,53.24502657,51.243323804400006,51.63651290992303,51.92711591160539
2615,7420,51.34956541864447,59.77602352,53.536716347399995,49.69002636851638,54.182485161162795
2616,6517,51.91882262346209,52.80691038,51.794088199800015,50.480316508291224,52.12269958679716
2617,7069,51.10188264714734,58.10882532,51.795745348999986,49.8209138313993,52.12269958679716
2618,6920,50.050643470558356,47.74542236,52.18588082509999,49.45663242268664,51.92711591160539
2619,6991,52.704254048663074,58.50923331,54.83945104829999,52.3729343741015,54.182485161162795
2620,19853,50.95336852588081,58.46551707,52.23575887749999,51.25798110775564,52.12269958679716
2621,7389,63.817545716254955,57.60288,63.213936923300025,59.805638562314805,62.01174457495705
2622,7249,51.1258326265344,60.22198987,52.21427879119996,50.10399397802262,51.92711591160539
2623,6522,51.4441237224803,47.71117862,53.2097119068,50.98370244422648,51.92711591160539
2624,7256,52.41059006875487,54.14922606,53.93033990080001,51.72682744462559,54.182485161162795
2625,19271,65.2029641902487,83.96352,62.0922386163,60.11910895320274,62.01174457495705
2626,7011,50.30675371713071,58.72064636,52.7967637363,49.991974048056235,51.92711591160539
2627,7177,51.34574885626955,52.54960436,52.35859422059998,51.32664755488065,52.205958979010504
2628,19866,51.96560524469837,60.3112277,51.571206066600006,48.62296779045712,51.92711591160539
2629,19514,49.62584950941334,59.69818089,51.984076403200014,50.04026514409632,51.92711591160539
2630,6819,50.41636738207546,46.60167727,50.08354576799999,50.50678173987199,52.12269958679716
2631,19357,62.7789570011395,46.65248466,56.5937074067,55.517559730100835,58.368344447760144
2632,18924,50.42971977284562,47.31492209,50.85459404919999,51.15965820004145,51.92711591160539
2633,6591,50.82250627401205,45.37663151,51.52710480809999,48.66795116887575,52.12269958679716
2634,19182,51.39700241353798,53.33172954,54.217578465399995,51.737022720536174,54.182485161162795
2635,19085,50.90138319740043,47.71110472,52.216206400400026,51.207305636287316,51.92711591160539
2636,19962,64.04798786672023,48.85142464,59.4208491432,62.99229634852667,62.01174457495705
2637,19950,51.295876872763,59.52661632,53.3371803942,50.50589269882327,54.182485161162795
2638,19639,51.32687896378134,59.41628546,52.48155813111664,51.583476127156835,52.12269958679716
2639,7242,49.83898350496173,51.16865351,49.99140014399999,49.889312173800086,51.92711591160539
2640,19956,50.84992355457727,47.02791517,52.506511434825,51.35732607517273,52.205958979010504
2641,7231,51.16490917444654,55.02986337,53.476598510100004,51.16638734586339,54.182485161162795
2642,19512,51.71329974568305,58.46551707,51.342830912699995,50.54858412858117,51.92711591160539
2643,6861,52.07437119601917,53.37596386,52.45923717790001,52.057416745427595,54.182485161162795
2644,19109,51.05029014941537,58.68459161,52.90941568439998,51.09773519514538,51.92711591160539
2645,6537,50.79048103101904,53.08730074,50.9119147673,50.69583539162627,52.12269958679716
2646,19535,51.67465237945177,54.03461628,53.21770176340001,51.8838568405616,54.182485161162795
2647,6664,50.581085653661496,52.67836436,52.123838173500005,51.487254773402526,51.92711591160539
2648,6337,51.452204509943975,46.66308767,51.029079841000005,50.6402747730068,52.205958979010504
2649,7041,51.22245286905697,55.02986337,51.37384242960001,50.726626192131036,54.182485161162795
2650,6850,50.887787451884265,47.41604674,51.3583892764,47.75151304597512,51.92711591160539
2651,6873,63.058717356502385,43.9344,60.937890675300025,58.85437529992691,63.71103531178319
2652,19587,62.50258989889928,72.24768,59.078429527700024,60.00839887080778,64.6718910877928
2653,19449,63.009201762226056,48.816,59.21832192419999,55.21938621234884,62.01174457495705
2654,6719,63.00939853004109,67.36608,58.373303948400014,56.70970307393111,61.34916899500753
2655,19101,64.86425200489774,47.83968,62.39953304890005,67.91825633598305,62.01174457495705
2656,20108,51.09534212492395,54.14922606,53.66270807039999,52.18529238779992,54.182485161162795
2657,6513,64.45853456074755,66.38976,70.21137793089999,65.50975506992276,62.01174457495705
2658,19978,50.95077246500722,48.42727082,53.277786948500015,50.62604960517127,54.182485161162795
2659,7167,51.37099393652237,54.35299062,52.28643827949999,51.95968087088143,54.182485161162795
2660,19798,51.04852236792816,47.40510483,52.32860030090003,51.003258742025665,54.182485161162795
2661,18912,62.103017050952886,50.15533283,56.55752242849998,61.882638963213246,61.34916899500753
2662,6822,50.84634077826097,46.29710841,51.82580793352501,49.44431412064811,51.92711591160539
2663,20117,51.61642321054889,47.13795086,53.18370107220002,51.243889956567465,52.205958979010504
2664,19744,52.43111356518695,52.79284417,53.92213255419999,53.01935509081241,54.182485161162795
2665,6340,62.76012570019129,92.7504,61.5727212684,60.90170752535628,62.01174457495705
2666,7171,51.12109835582991,53.74062138,51.15802815664999,51.65118380362516,54.182485161162795
2667,19991,49.47245942356823,53.07917716,50.966374190199964,49.45287403612394,51.92711591160539
2668,6725,51.06120010258386,47.41604674,52.10366626879999,50.07710539913343,51.92711591160539
2669,20058,50.86893212229452,59.67668589,53.293921463100006,51.55403144551527,54.182485161162795
2670,7500,64.02136952198259,59.55552,62.67172203259995,56.90959841038624,62.01174457495705
2671,6368,50.94259467072761,51.4932923,51.493447806100015,50.52337269359492,53.80702107685446
2672,20039,50.72172171669809,48.66497908,51.572607088100014,49.913715819189946,51.92711591160539
2673,6718,50.75377589045975,52.52498468,52.06537765764999,51.588058633694615,51.92711591160539
2674,7222,63.3193394404828,29.2896,60.21715609889998,63.011482690391226,62.01174457495705
2675,7486,50.83790596285074,59.02534935,52.695541761,49.943688772776575,51.92711591160539
2676,19046,50.80594647821907,59.87244489,52.863316422600036,50.86499656970083,54.182485161162795
2677,19598,51.22777398371636,58.76988542,51.751865708300016,49.75348858503657,51.92711591160539
2678,20083,63.30912528158397,70.29504,58.9529611045,59.70423102855122,62.01174457495705
2679,7022,50.80065077164107,59.52661632,52.96303594870002,51.78969559962654,54.182485161162795
2680,6658,50.34152371286077,59.26654144,53.05403175530003,50.882672496276186,51.92711591160539
2681,19494,50.93750134046825,46.57343959,51.85763391870001,50.8617915770266,52.12269958679716
2682,6404,50.28966244922964,46.5542905,52.05754945039998,50.05722471732022,54.182485161162795
2683,19057,51.08893707414343,53.76432194,53.53040154889998,51.823456528118676,54.182485161162795
2684,19083,50.731003016822214,48.05119238,50.7495818383,50.33489695557606,54.182485161162795
2685,7202,50.879600542452586,46.28829804,50.71583112280001,50.05060347748431,51.92711591160539
2686,19791,50.97583531754429,58.46551707,52.36320292330001,51.35206496651468,52.205958979010504
2687,6462,50.99672502671382,46.17067756,53.82119510690001,51.33988329392386,51.92711591160539
2688,19210,50.54454332674059,46.57343959,52.38528200899997,50.9773870853013,52.12269958679716
2689,19524,50.68805979056356,52.78077353,51.35462117762501,51.53963042238331,52.12269958679716
2690,19667,52.02760876341666,61.60565371,53.367021083400004,52.05538188623206,54.182485161162795
2691,6581,50.401523560574304,47.64028984,51.830584779,48.44571305145174,51.92711591160539
2692,6514,50.78007651092286,53.60882458,52.503489489799996,50.794987312431445,54.182485161162795
2693,7029,51.149507950606655,51.28722182,52.430614338799984,50.56332115121199,52.12269958679716
2694,7129,64.58744225088385,88.84512,68.32562806219998,62.534728584517055,62.01174457495705
2695,6438,51.860649218050895,46.91756128,51.59739967759999,51.467484907743696,54.182485161162795
2696,19398,51.165756638502465,47.71117862,52.20062633390001,49.571672235726496,53.80702107685446
2697,19977,49.44450633582472,46.15341073,53.1590187427,49.7804744974329,51.92711591160539
2698,7403,51.13522995294561,60.3112277,52.052613097199995,49.02836462207422,52.205958979010504
2699,19742,52.21726571906071,59.70205576,54.3702829763,50.787984248051636,54.182485161162795
2700,19438,63.1689152894776,30.26592,61.7473475263,65.06349491855742,62.01174457495705
2701,6475,51.24769190639109,46.85211127,51.5003544864,51.26802631422876,52.205958979010504
2702,20073,52.877876373378726,53.82235607,53.67288109449999,52.21910314776298,54.182485161162795
2703,19433,63.84492508908012,76.15296,61.925950465799986,61.155329658364,65.0034855212731
2704,19503,50.906947904936324,53.13073933,54.214744801499975,51.50843171906816,54.182485161162795
2705,20029,50.53454327816151,60.24583824,52.15216742100002,50.05174200139588,52.205958979010504
2706,19569,51.994482201044974,52.98264735,53.4082151316,51.61091646273954,54.182485161162795
2707,19121,50.267065133189796,53.07917716,51.871162570200006,50.1653878452223,52.205958979010504
2708,20031,50.81803722132879,45.70152893,51.59445920309999,50.376247368189055,54.182485161162795
2709,19209,50.711130761422716,59.77602352,52.5114854058,50.58051407075473,54.182485161162795
2710,20145,51.199609361074366,47.26477738,52.07458152780003,48.76324734611806,51.92711591160539
2711,6509,50.11672491019479,58.96236313,53.52642444569999,50.6167208212624,51.92711591160539
2712,19350,49.94943915261421,52.28795478,51.77582793210001,51.64216096375295,51.92711591160539
2713,7456,50.50804600018189,53.34759693,51.23175667609999,49.541138476089834,51.92711591160539
2714,6704,51.85359473270128,45.59586242,51.7178743453,51.51286484197732,54.182485161162795
2715,6503,51.253836798613136,59.91890436,54.083772778800004,51.39161736608943,54.182485161162795
2716,19010,52.36056496036559,59.70205576,52.64149020170001,50.97282064946534,54.182485161162795
2717,7499,50.82577267986617,53.2397103,52.26466246870001,50.19196279676205,51.92711591160539
2718,18922,62.44496074771629,47.83968,68.14659862119998,60.510690347598256,62.01174457495705
2719,6837,50.971433850821406,58.80934923,52.77156543449999,49.835117544263944,51.92711591160539
2720,6649,63.323078462912235,68.3424,64.40844482980002,64.1540112402149,62.01174457495705
2721,19132,50.080922751119274,52.24610047,51.15619866990001,50.52680474559438,51.92711591160539
2722,6635,51.66051258001517,54.430037,52.466172350300006,51.07944883693699,54.182485161162795
2723,6825,49.58634393825637,58.23505659,52.17731237119999,49.57230060926969,51.92711591160539
2724,6413,51.49485585205088,52.59640446,52.92133576599999,50.767573104797876,54.182485161162795
2725,6556,51.71621657568865,52.79284417,54.68788492480001,50.1749759967781,54.182485161162795
2726,19256,51.70039884494064,53.5929808,51.481483846400025,51.84590498054228,52.12269958679716
2727,19855,50.54340880272141,47.22184647,51.0199168701,50.51400351697789,51.92711591160539
2728,19042,50.16411521850608,53.25002924,50.04149878680001,49.49496173525707,51.92711591160539
2729,6617,51.47272813418165,46.8474503,52.9357377411,51.126768688845516,54.182485161162795
2730,19734,50.79148587086941,52.40564501,53.25411021550002,51.631420479511405,54.182485161162795
2731,20034,50.81469857227121,52.3240014,52.01640531889997,50.65191041041751,51.92711591160539
2732,19822,63.717600614899986,38.07648,62.509538177299945,61.61754670251605,62.01174457495705
2733,19272,51.549219824297204,46.80708899,53.33132841710001,51.011548245982844,51.92711591160539
2734,20024,50.819174860719144,59.49867947,52.3587221302,51.29152640984049,54.182485161162795
2735,19165,50.27234885260225,58.10882532,52.0895645112,50.814661247358785,51.92711591160539
2736,18963,51.05604210520699,53.19777328,52.513619260099986,51.106450325086094,52.12269958679716
2737,6687,50.99256887465021,47.44790273,50.87348337170002,51.52273447495941,54.182485161162795
2738,7358,50.89425482595268,45.53619282,52.43580471489998,51.32091260423175,54.182485161162795
2739,6842,50.753884806776945,52.51750806,51.706462468299996,51.26753269189083,51.92711591160539
2740,20025,63.67854956225151,78.1056,63.97941345309999,63.63163262322448,65.0034855212731
2741,6990,50.92832524275455,47.80862155,50.2491205293,50.43829988048849,52.12269958679716
2742,19418,63.895521578144965,46.72777404,65.60299169960003,65.797886076501,65.0034855212731
2743,19062,63.58429631446053,47.83968,59.88826927010001,60.05856850497384,62.01174457495705
2744,19816,50.7738386916888,58.73160806,53.5411420026,49.88003873669939,51.92711591160539
2745,19805,50.48700529685321,53.14339871,51.35629636479998,51.046842869676624,51.92711591160539
2746,19612,64.0756940927455,41.98176,65.32892554389997,66.43655173660198,65.0034855212731
2747,19093,50.60907427970077,51.59183341,51.24045045109997,49.932519956674696,51.92711591160539
2748,20151,50.17328121032214,59.02413424,52.176736439799996,49.68980506383157,51.92711591160539
2749,6338,51.15136009215644,46.99085832,54.31271656380003,48.70684173774107,54.182485161162795
2750,19068,49.81478466916127,52.07603995,50.88770303909998,50.25311075788404,51.92711591160539
2751,7446,50.6593047665543,52.51750806,50.8806598619,49.05058717431646,51.92711591160539
2752,20016,50.15388993035532,52.68541297,51.467496813,51.025766255990206,51.92711591160539
2753,19217,49.91725151961712,46.33872909,51.6499689088,50.28974399050892,51.92711591160539
2754,20128,50.78925487988398,47.39118196,51.25760451520001,50.0215111472817,52.12269958679716
2755,7243,51.22503618694249,47.05530879,50.946677644599966,52.22515274581396,51.92711591160539
2756,19759,50.0430857201799,59.02413424,51.99373321509997,50.69688261040452,51.92711591160539
2757,19037,51.357110012155815,53.31529154,53.05544712170002,51.580067567240924,54.182485161162795
2758,20103,51.10335058775591,51.4932923,51.04633176429999,50.21804831314526,52.205958979010504
2759,6657,49.85097605260111,53.04022001,50.35259023210001,50.74735600101329,51.92711591160539
2760,19408,62.616742571101895,46.71684804,59.54064628220001,59.573296368696084,61.34916899500753
2761,6776,63.825121944375056,38.07648,66.68099091549998,65.7333451323286,62.01174457495705
2762,19460,50.98604774711275,60.1423714,52.649761103,50.66493146189092,54.182485161162795
2763,7520,63.50833629687062,79.08192,63.11293743470002,61.76065665645444,62.01174457495705
2764,6393,63.27840264251442,93.72672,55.451067612100026,57.56529033301141,62.01174457495705
2765,6845,50.498342450224015,46.77804666,51.8183470218,51.046400800817175,51.92711591160539
2766,19602,50.72569208362049,54.01391551,52.92548446980001,51.00078279497766,51.92711591160539
2767,19905,50.44350690137547,52.31522987,51.17614806210001,51.74435058775862,51.92711591160539
2768,19227,63.05128082209844,87.8688,62.65591093299998,62.64286773548631,62.01174457495705
2769,19678,50.7160484224727,46.20730908,50.038431754633336,49.76857767023441,51.92711591160539
2770,7300,49.58168731161931,46.99850488,50.9862606327,49.515362819952436,51.92711591160539
2771,7279,50.41372309617407,60.22198987,51.589735299699996,50.35535730346386,51.92711591160539
2772,19130,50.53803233569472,53.19777328,52.26475722780001,47.24209265664442,52.12269958679716
2773,6515,50.76220844561086,48.12820565,54.355404068499986,51.97471841585033,51.92711591160539
2774,20122,50.234959801168785,46.29710841,51.25358930772501,50.37098386637301,51.92711591160539
2775,6453,62.565025855393394,82.9872,59.13001987959997,59.47937874520661,62.01174457495705
2776,7114,51.66587740205776,53.23673274,54.840902475549996,51.856283836987345,54.182485161162795
2777,6743,51.065930059786524,47.28280678,52.8011610553,51.10287778981486,54.182485161162795
2778,19733,50.21281885969691,46.59240915,50.78044186529999,50.025719935329555,52.205958979010504
2779,6328,50.22724041897657,46.28829804,53.2839227858,50.85604251490518,51.92711591160539
2780,18929,50.24349223554785,52.43461142,50.73517813738,49.27288457045405,51.92711591160539
2781,6812,63.738208041983704,38.07648,67.92899372729998,65.43256569181402,64.6718910877928
2782,6932,50.924427773682055,46.77804666,52.35672418520001,49.86208513255618,51.92711591160539
2783,6785,51.49911906641451,55.23209198,53.292308444800035,51.39333916660796,54.182485161162795
2784,18918,50.98548278589618,53.19777328,52.47607884999998,50.96262124646059,51.92711591160539
2785,19040,62.56120323440658,87.8688,56.94903561920003,58.34235569629244,62.01174457495705
2786,19006,51.63000810329903,58.80946187,51.910723654799995,51.088367178901514,53.80702107685446
2787,19708,50.20893713590205,51.75551751,50.55446560699999,50.41273041038481,51.92711591160539
2788,19422,50.91937851602967,52.54294693,53.71591594489997,47.2880114622324,54.182485161162795
2789,7416,52.05380209441285,52.79284417,53.550089587200006,50.55708405759996,54.182485161162795
2790,7044,50.53368050414691,58.72064636,52.284067384000025,51.22815647223694,51.92711591160539
2791,19947,51.98502952546519,46.17011861,51.90912757819997,54.77155752233376,54.182485161162795
2792,7197,63.058519580438116,84.93984,58.30783012939998,52.3631385129934,62.01174457495705
2793,20112,62.35358009986701,56.62656,56.91964966690001,56.93543517201993,62.01174457495705
2794,7483,50.13575897348023,45.76129244,49.7953581725,49.43846276096214,51.92711591160539
2795,6720,50.43445627130083,46.32472522,51.67601833920002,50.35504515340147,54.182485161162795
2796,7479,50.309453443773045,58.72064636,52.2888713326,49.90044737292124,51.92711591160539
2797,19143,62.91258447069722,56.62656,61.75413850459996,58.090315383780364,62.01174457495705
2798,19235,50.323414506075736,46.32377783,52.046615725599985,49.258546514178285,51.92711591160539
2799,7146,62.66337529211424,58.5792,59.543896460000006,57.180319530524585,63.71103531178319
2800,19099,50.00791603859417,59.69818089,52.05721344669999,49.681241870955354,51.92711591160539
2801,6428,50.909078807976854,46.41923759,50.713635776200015,51.17048680431639,54.182485161162795
2802,6698,50.249334708072126,54.64840889,51.79611161850001,50.1465014211499,51.92711591160539
2803,19788,50.60196922412441,60.28031211,52.751204527799985,49.33716274256167,51.92711591160539
2804,19953,51.1427558035365,54.14922606,54.38027668729999,52.7653941736031,54.182485161162795
2805,19930,51.36143353446046,52.65667064,51.766803342799975,51.210316595045946,54.182485161162795
2806,7296,49.925451707713336,51.16865351,52.14722389680001,49.411709734391536,51.92711591160539
2807,7232,64.07588549463347,95.67936,65.46130482480002,70.35823666367449,64.6718910877928
2808,19119,51.689021850889574,53.38764989,51.8320791789,50.621054085134894,51.92711591160539
2809,6472,49.69305719339603,53.06259883,52.7274300587,50.64797014368937,51.92711591160539
2810,6549,50.01695725970279,46.80610154,51.994569420700024,50.39927153637683,51.92711591160539
2811,19576,52.12380722341499,47.52540201,52.88433738860002,52.190892848532215,54.182485161162795
2812,19521,50.65689408486982,52.34142872,51.039007439800045,51.1603535333786,53.80702107685446
2813,19286,62.47319834967638,53.6976,57.54888145459999,57.046952111691056,62.01174457495705
2814,6941,51.11601449592969,52.14095125,51.01107707855001,50.5434946112617,51.92711591160539
2815,7396,51.87341393611199,59.31670404,52.43455475145001,50.92561666071113,54.182485161162795
2816,19774,50.58272896828263,48.31325007,52.57830064620001,46.84845496285698,54.182485161162795
2817,19800,49.83335947580197,47.02791517,51.41567112100002,49.223367745815466,51.92711591160539
2818,6865,50.24186719611444,53.3004946,52.341744921300005,50.3704557313285,51.92711591160539
2819,6645,51.5306327683562,46.88060184,50.82392303007999,50.26441513962474,51.92711591160539
2820,7286,51.09122055243206,58.68459161,54.274842036699965,50.76941663102578,51.92711591160539
2821,6341,51.67143953202054,53.64599653,52.13273783479999,52.56829763621697,54.182485161162795
2822,19333,50.7562714667434,52.28308527,51.09988499750002,50.06238796002196,52.205958979010504
2823,19884,51.80527567014876,59.91890436,52.33966845750004,50.4602596715916,54.182485161162795
2824,20046,63.73725279038244,47.83968,66.48070945,66.60069140542426,64.6718910877928
2825,19575,50.16875631048842,47.02791517,51.36686196740003,49.83320197046567,51.92711591160539
2826,7262,49.332416441125645,44.72429302,50.80753687059999,49.979992878534645,51.92711591160539
2827,19562,51.52447367435263,58.80934923,50.66841356840002,50.42675308442714,51.92711591160539
2828,7285,63.685788519414174,46.73552825,63.29199552180001,60.454654757614314,63.71103531178319
2829,19870,62.30941375058435,65.41344,63.17148541779998,60.64813830803547,62.01174457495705
2830,6627,64.26795620306227,55.65024,61.70055019450001,57.650471062299744,62.01174457495705
2831,7408,51.232120406853845,45.60364877,51.43257563039998,48.52582486686388,51.92711591160539
2832,6417,49.91538752354019,45.78536172,50.29775118410001,49.12099332380369,51.92711591160539
2833,18928,50.96246827723522,59.77459146,53.71869011930001,51.27547453481817,54.182485161162795
2834,19485,50.54807870454289,59.48540664,52.06308526059999,49.08985263433761,51.92711591160539
2835,19526,52.27345463626124,53.69953633,52.666404435599986,49.4842160241485,54.182485161162795
2836,6732,49.85594801102678,52.54353865,51.126266384699974,47.32539285288806,51.92711591160539
2837,20137,62.51235305671261,83.96352,57.231740788900005,60.05317828476081,63.71103531178319
2838,19368,50.210865022580954,59.12884667,50.39927455610002,50.442426868423595,51.92711591160539
2839,19252,49.2370557763893,46.2987795,53.01087370350002,49.61074602773275,51.92711591160539
2840,7366,50.77324406695595,53.18441349,52.048034121499995,49.70233769079485,51.92711591160539
2841,6621,49.88200406295624,59.10539985,52.815343329199976,50.71481716444231,51.92711591160539
2842,7149,51.46914283930303,46.46849746,51.922180487100015,49.56938212282822,51.92711591160539
2843,6570,63.46530685486846,78.1056,62.884975792800034,57.4073434125519,62.01174457495705
2844,19740,50.41260412141337,58.68459161,51.764252921599976,50.72848651349939,51.92711591160539
2845,19064,51.44015335225392,53.38702006,51.4569877921,50.34279788502032,54.182485161162795
2846,19334,63.12543760487019,35.14752,65.3472768956,62.51037941981927,65.0034855212731
2847,19356,50.47135855650649,45.00275356,52.236630304000016,50.46795051143762,52.205958979010504
2848,19265,52.11443006381065,52.42359521,52.8031370764,51.51928519882101,54.182485161162795
2849,6476,51.88697572859043,60.04413727,52.97204006745001,50.806432310057815,54.182485161162795
2850,19501,50.330654602762664,52.94933111,51.429085134499985,50.5743422603117,51.92711591160539
2851,6804,51.08095283305182,60.3112277,53.20739612820002,50.664961439864356,51.92711591160539
2852,19571,50.22376597867295,51.81927499,51.586148849100006,47.03439143780772,52.205958979010504
2853,6891,63.51055045788928,94.70304,62.63643198439999,60.007260694631995,63.71103531178319
2854,6774,51.175861959973915,53.08730074,52.040514635,50.2943899743928,51.92711591160539
2855,19835,49.428957854235115,46.56360398,52.68168462049999,49.58623478562032,51.92711591160539
2856,19106,49.93484863500253,52.03469431,51.28411742779998,50.303909344457296,51.92711591160539
2857,19082,50.89325514239463,46.32472522,50.98687187350001,50.59771793899281,54.182485161162795
2858,19280,49.320143740499546,52.60762161,49.916462905500005,48.94246202160062,51.92711591160539
2859,6852,63.979824351549475,97.632,65.32723185829998,59.164866264145076,62.01174457495705
2860,19183,50.957757658286845,46.80708899,51.75014526869998,50.42920987773767,51.92711591160539
2861,6640,51.14376482457228,45.06962163,50.84319705880001,51.632002082783515,52.205958979010504
2862,7330,49.79764641462823,52.03469431,51.6407137924,50.33528626751475,51.92711591160539
2863,7105,50.35009879261044,46.16683263,50.07190639000003,49.924043229735425,52.12269958679716
2864,6692,49.92462584815943,45.91446075,51.14332461430002,49.907003094787235,51.92711591160539
2865,19577,50.17644991484824,59.90861549,52.20145154160001,49.31160030675071,54.182485161162795
2866,7291,51.112221814807725,47.03881964,51.47897787279999,50.789620360414276,54.182485161162795
2867,7368,50.992595273118035,58.47366628,49.76319476980001,50.0678737853519,52.12269958679716
2868,6479,49.82197652870737,60.3112277,52.56293503899996,50.74234467751959,51.92711591160539
2869,6917,63.84419443992978,48.816,63.9376920387,57.82162365436802,64.6718910877928
2870,6721,49.9575422225345,45.00275356,49.678355187200005,50.29786470565705,51.92711591160539
2871,20089,63.13280784690785,41.00544,65.56724107519999,55.975088724486994,63.71103531178319
2872,19651,49.08521915471227,45.77633367,49.774082527900006,49.31712654533114,51.92711591160539
2873,19976,63.568520671361775,64.43712,63.062889133599974,62.85250863825312,64.6718910877928
2874,19260,50.78161320846267,52.72991649,50.9520298088,50.440954663071786,51.92711591160539
2875,19916,50.157396907770114,60.65817051,52.54027358150002,50.476039007639486,54.182485161162795
2876,7154,49.82785611166357,52.72991649,50.73401902390001,50.66834695708116,52.205958979010504
2877,19284,49.15413915842016,50.37167993,51.06236303310002,49.706231904829,51.92711591160539
2878,19173,62.78676574958898,41.00544,63.212981241099996,59.62108088282337,62.01174457495705
2879,20133,51.377210367297714,46.17011861,51.93559749940002,51.1832002168477,54.182485161162795
2880,19275,49.752068163477844,50.37167993,50.689073996200015,50.78274619576216,51.92711591160539
2881,20072,49.852978084506155,46.43388485,50.45620841940001,49.08875352936713,51.92711591160539
2882,6779,50.31678215710718,50.37167993,50.57246394557999,49.02020809321477,51.92711591160539
2883,6878,63.57159930138396,43.9344,60.94150171130001,59.82739550537341,62.01174457495705
2884,19304,50.86318920417588,53.66357352,51.00454278618,51.443961987121725,54.182485161162795
2885,19229,61.58786609971943,51.74496,59.53426381809999,60.89539472419523,62.01174457495705
2886,19212,62.39666452996772,89.82144,59.45333718010002,54.94487346594306,62.0133994136317
2887,20008,49.56856339303729,52.54562942,51.929551859300005,49.306283570845295,51.92711591160539
2888,19342,51.27431846324954,57.28861619,52.840428168399995,51.273462102445784,52.12269958679716
2889,19656,50.09187034556988,45.70044434,50.71738058069998,50.99442845582328,51.92711591160539
2890,6763,49.82130904085918,53.06227322,50.232182396199995,49.66339645670384,51.92711591160539
